2025-03-23 20:20:39,913 - INFO - Model loaded successfully
2025-03-23 20:20:39,935 - INFO - Video loaded successfully
2025-03-23 20:20:39,935 - INFO - Video properties: 480x320, 29 FPS, 916 frames
2025-03-23 20:20:50,671 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.4ms postprocess
2025-03-23 20:20:50,722 - INFO - Speed: 1.0ms preprocess, 28.8ms inference, 0.3ms postprocess
2025-03-23 20:20:50,772 - INFO - Speed: 1.0ms preprocess, 28.5ms inference, 0.4ms postprocess
2025-03-23 20:20:50,825 - INFO - Speed: 0.9ms preprocess, 30.6ms inference, 0.4ms postprocess
2025-03-23 20:20:50,876 - INFO - Speed: 0.9ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:50,927 - INFO - Speed: 0.9ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:50,978 - INFO - Speed: 0.9ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:51,029 - INFO - Speed: 0.9ms preprocess, 29.1ms inference, 0.4ms postprocess
2025-03-23 20:20:51,080 - INFO - Speed: 1.0ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:51,097 - INFO - Processed 200/916 frames
2025-03-23 20:20:51,133 - INFO - Speed: 0.9ms preprocess, 31.3ms inference, 0.4ms postprocess
2025-03-23 20:20:51,185 - INFO - Speed: 1.0ms preprocess, 30.3ms inference, 0.3ms postprocess
2025-03-23 20:20:51,236 - INFO - Speed: 1.0ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:51,287 - INFO - Speed: 0.9ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:51,337 - INFO - Speed: 0.9ms preprocess, 28.4ms inference, 0.3ms postprocess
2025-03-23 20:20:51,389 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:51,438 - INFO - Speed: 1.0ms preprocess, 28.2ms inference, 0.4ms postprocess
2025-03-23 20:20:51,502 - INFO - Speed: 1.0ms preprocess, 42.0ms inference, 0.3ms postprocess
2025-03-23 20:20:51,578 - INFO - Speed: 1.3ms preprocess, 53.7ms inference, 0.3ms postprocess
2025-03-23 20:20:51,634 - INFO - Speed: 1.0ms preprocess, 33.2ms inference, 0.3ms postprocess
2025-03-23 20:20:51,701 - INFO - Speed: 2.3ms preprocess, 44.2ms inference, 0.4ms postprocess
2025-03-23 20:20:51,757 - INFO - Speed: 1.0ms preprocess, 35.0ms inference, 0.4ms postprocess
2025-03-23 20:20:51,810 - INFO - Speed: 1.0ms preprocess, 31.2ms inference, 0.3ms postprocess
2025-03-23 20:20:51,862 - INFO - Speed: 1.0ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:51,918 - INFO - Speed: 1.1ms preprocess, 34.6ms inference, 0.4ms postprocess
2025-03-23 20:20:51,971 - INFO - Speed: 1.0ms preprocess, 30.8ms inference, 0.6ms postprocess
2025-03-23 20:20:52,029 - INFO - Speed: 0.9ms preprocess, 35.4ms inference, 0.3ms postprocess
2025-03-23 20:20:52,080 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.5ms postprocess
2025-03-23 20:20:52,132 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.4ms postprocess
2025-03-23 20:20:52,184 - INFO - Speed: 1.0ms preprocess, 30.7ms inference, 0.3ms postprocess
2025-03-23 20:20:52,327 - INFO - Speed: 1.3ms preprocess, 120.3ms inference, 0.4ms postprocess
2025-03-23 20:20:52,384 - INFO - Speed: 1.0ms preprocess, 34.7ms inference, 0.3ms postprocess
2025-03-23 20:20:52,440 - INFO - Speed: 1.0ms preprocess, 34.6ms inference, 0.4ms postprocess
2025-03-23 20:20:52,499 - INFO - Speed: 0.9ms preprocess, 36.8ms inference, 0.3ms postprocess
2025-03-23 20:20:52,550 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:52,601 - INFO - Speed: 1.0ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:52,652 - INFO - Speed: 1.1ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:52,703 - INFO - Speed: 0.9ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:52,755 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.4ms postprocess
2025-03-23 20:20:52,806 - INFO - Speed: 1.0ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:52,859 - INFO - Speed: 1.0ms preprocess, 31.1ms inference, 0.4ms postprocess
2025-03-23 20:20:52,930 - INFO - Speed: 2.6ms preprocess, 46.7ms inference, 0.3ms postprocess
2025-03-23 20:20:52,981 - INFO - Speed: 0.9ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:53,033 - INFO - Speed: 1.0ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:53,085 - INFO - Speed: 1.0ms preprocess, 30.1ms inference, 0.3ms postprocess
2025-03-23 20:20:53,137 - INFO - Speed: 1.0ms preprocess, 29.9ms inference, 0.3ms postprocess
2025-03-23 20:20:53,189 - INFO - Speed: 0.9ms preprocess, 30.5ms inference, 0.3ms postprocess
2025-03-23 20:20:53,241 - INFO - Speed: 0.9ms preprocess, 30.3ms inference, 0.3ms postprocess
2025-03-23 20:20:53,293 - INFO - Speed: 0.9ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:53,344 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:53,394 - INFO - Speed: 1.0ms preprocess, 28.1ms inference, 0.3ms postprocess
2025-03-23 20:20:53,444 - INFO - Speed: 0.9ms preprocess, 28.9ms inference, 0.3ms postprocess
